method,threshold,image_threshold,text_threshold,tp,fp,tn,fn,precision,recall,f1,positive_labels
naive_union,,0.02,0.66,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,0.67,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,0.68,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,0.69,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,0.7,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,0.71,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,0.72,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,0.73,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,0.74,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,0.75,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,0.76,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,0.77,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,0.78,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,0.79,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,0.8,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,0.81,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,0.82,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,0.83,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,0.84,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,0.85,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,0.86,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,0.87,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,0.88,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,0.89,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,0.9,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,0.91,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,0.92,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,0.93,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,0.94,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,0.95,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,0.96,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,0.97,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,0.98,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,0.99,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.02,1.0,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.0,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.01,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.02,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.03,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.04,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.05,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.06,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.07,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.08,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.09,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.1,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.11,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.12,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.13,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.14,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.15,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.16,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.17,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.18,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.19,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.2,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.21,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.22,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.23,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.24,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.25,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.26,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.27,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.28,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.29,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.3,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.31,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.32,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.33,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.34,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.35,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.36,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.37,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.38,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.39,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.4,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.41,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.42,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.43,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.44,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.45,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.46,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.47,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.48,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.49,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.5,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.51,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.52,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.53,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.54,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.55,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.56,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.57,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.58,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.59,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.6,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.61,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.62,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.63,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.64,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.65,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.66,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.67,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.68,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.69,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.7,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.71,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.72,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.73,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.74,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.75,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.76,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.77,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.78,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.79,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.8,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.81,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.82,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.83,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.84,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.85,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.86,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.87,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.88,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.89,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.9,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.91,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.92,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.93,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.94,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.95,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.96,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.97,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.98,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,0.99,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.03,1.0,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.0,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.01,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.02,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.03,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.04,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.05,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.06,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.07,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.08,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.09,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.1,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.11,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.12,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.13,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.14,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.15,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.16,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.17,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.18,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.19,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.2,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.21,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.22,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.23,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.24,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.25,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.26,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.27,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.28,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.29,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.3,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.31,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.32,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.33,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.34,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.35,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.36,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.37,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.38,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.39,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.4,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.41,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.42,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.43,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.44,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.45,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.46,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.47,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.48,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.49,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.5,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.51,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.52,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.53,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.54,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.55,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.56,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.57,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.58,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.59,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.6,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.61,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.62,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.63,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.64,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.65,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.66,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.67,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.68,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.69,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.7,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.71,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.72,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.73,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.74,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.75,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.76,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.77,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.78,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.79,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.8,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.81,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.82,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.83,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.84,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.85,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.86,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.87,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.88,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.89,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.9,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.91,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.92,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.93,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.94,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.95,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.96,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.97,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.98,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,0.99,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.04,1.0,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.05,0.0,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.05,0.01,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
naive_union,,0.05,0.02,295,705,0,0,0.295,1.0,0.4555984555984556,duplicate|near-duplicate
